-6.534777963268542100e-01,-6.147216453420277782e-01,-5.884004297839714459e-01
-6.820118728597678315e-01,-6.545095309892260405e-01,-6.047072633877416115e-01
-7.058679926082574996e-01,-6.953877683254362507e-01,-5.987543197104122639e-01
-7.215532014238007497e-01,-7.767167152181538858e-01,-6.430120155782964586e-01
-7.182728630387286151e-01,-8.318640147963297649e-01,-7.125105320977512813e-01
-7.908518380527643776e-01,-8.366805199417773897e-01,-7.485613894023880333e-01
-8.334685004219061222e-01,-8.511231140494323055e-01,-7.994974027130025140e-01
-8.405429151188735792e-01,-8.676370590873075939e-01,-8.139243260872571772e-01
-8.469817520263450694e-01,-8.866721938935521186e-01,-7.926565590683379847e-01
-8.529219311016545957e-01,-8.994173941304762776e-01,-7.792510897491494726e-01
-8.633221955635103084e-01,-9.123466602242632506e-01,-7.558537712707659173e-01
-8.755415987413982526e-01,-9.023945495688533436e-01,-7.516079529843119333e-01
-8.838840598846969820e-01,-8.987896055972849352e-01,-7.530234572926487457e-01
-9.090049395995499770e-01,-8.759195368298738904e-01,-7.519708086044668560e-01
-9.322232308612078411e-01,-8.509891621811239704e-01,-7.491857962529443471e-01
-9.490003568983379489e-01,-8.309140212990578922e-01,-7.544618973930984351e-01
-9.521701288509650807e-01,-8.310440319382103036e-01,-7.561620334532334065e-01
-9.560323838078815806e-01,-8.264009443937486710e-01,-7.582626145107781435e-01
-9.554236325345165648e-01,-8.283167191724761791e-01,-7.587865575681157493e-01
-9.557548210561980229e-01,-8.287847232324733193e-01,-7.583780739589754960e-01
-9.557416092624172466e-01,-8.295963946495240604e-01,-7.579509474741729091e-01
-9.559944571737714059e-01,-8.306376444360102917e-01,-7.567908557401249459e-01
-9.561492353761772423e-01,-8.315299737256142132e-01,-7.559467774313600730e-01
-9.562494690413824161e-01,-8.318594585198700875e-01,-7.558261091788535113e-01
-9.561345508969077978e-01,-8.321370849652308666e-01,-7.564087975979182366e-01
-9.560974860233045769e-01,-8.321318637015765463e-01,-7.570295240252927771e-01
-9.561829523015937804e-01,-8.317564787773327195e-01,-7.583371908766508573e-01
-9.559580499517404961e-01,-8.256659297648435425e-01,-7.767620354956376039e-01
-9.553734417002118784e-01,-8.242400176710128479e-01,-7.823449704489257028e-01
-9.540989013592348078e-01,-8.210477536436279200e-01,-7.991959705677377235e-01
-9.518441016088136086e-01,-8.239849657662418059e-01,-8.107343128497027651e-01
-9.524401380660826311e-01,-8.273920250906222629e-01,-8.154998501930746935e-01
-9.525381985807154228e-01,-8.288756964932667559e-01,-8.214868836696554988e-01
-9.536917790102316106e-01,-8.295894632440660166e-01,-8.240783317796583907e-01
-9.547576233448779037e-01,-8.298383636604725888e-01,-8.292935423681965235e-01
-9.553970625246531734e-01,-8.292215579251230873e-01,-8.317121185925039351e-01
-9.558851755872116440e-01,-8.305178699841663237e-01,-8.322780626117752822e-01
-9.561265053072115494e-01,-8.316718968548032498e-01,-8.325521287807370330e-01
-9.563279045668277023e-01,-8.319187885754207867e-01,-8.328140089778585109e-01
-9.565460249826492900e-01,-8.322349497798299245e-01,-8.329017731272322367e-01
-9.565366690033177965e-01,-8.325946247887859863e-01,-8.328657645081577465e-01
-9.565340069790521094e-01,-8.326785752451232314e-01,-8.329068246250262986e-01
-9.565112846508495581e-01,-8.327379558061925868e-01,-8.329501909817419447e-01
-9.564980194538147407e-01,-8.327556128025151994e-01,-8.329992318206734803e-01
-9.564768293043967029e-01,-8.327736308947336630e-01,-8.330645723406494563e-01
-9.564680158687063338e-01,-8.327729328847294221e-01,-8.331162188817525793e-01
-9.564453241950042761e-01,-8.327817544424046536e-01,-8.331928625669987598e-01
-9.564136932610910469e-01,-8.327895062655686909e-01,-8.333099425744810995e-01
-9.563388131081901333e-01,-8.328306155685615275e-01,-8.335190121815748698e-01
-9.552524242841383684e-01,-8.332484036113435577e-01,-8.365197200230886088e-01
-9.546166718568777076e-01,-8.334264337049931415e-01,-8.382535575345405610e-01
-9.539918110565644982e-01,-8.336371226762969711e-01,-8.400578995292665718e-01
-9.529139027196377176e-01,-8.338738282437302418e-01,-8.434464888393650162e-01
-9.511321676701153249e-01,-8.340679455261691411e-01,-8.493254441065952731e-01
-9.497075443406947093e-01,-8.343225148972727157e-01,-8.547459678140295614e-01
-9.482369569313816582e-01,-8.341682000880840109e-01,-8.625641572940067059e-01
-9.463824456725075107e-01,-8.335465982493394099e-01,-8.749143687360610988e-01
-9.448852815419844786e-01,-8.315784700216420910e-01,-8.924736721837202014e-01
-9.448805715456317644e-01,-8.317876898809403174e-01,-9.052871283952220738e-01
-9.470582184915560253e-01,-8.252905744705157920e-01,-9.197783770652764312e-01
-9.502788003357279800e-01,-8.251667815476618761e-01,-9.242067691519640915e-01
-9.542072363234629373e-01,-8.246799747477447928e-01,-9.347308636559078510e-01
-9.615302026582269734e-01,-8.169237517271802362e-01,-9.462038898697936462e-01
-9.611006227891655262e-01,-8.191847217094653244e-01,-9.481151351421471807e-01
-9.622977474004478227e-01,-8.203425880352580579e-01,-9.510036128884259421e-01
-9.654517557383580639e-01,-8.188552961629375071e-01,-9.554123857945270304e-01
-9.660893551126462642e-01,-8.194129967711568652e-01,-9.544674902980011533e-01
-9.678055365311629687e-01,-8.180662650037039407e-01,-9.552423510757334091e-01
-9.719078712234076045e-01,-8.145062111601261146e-01,-9.554664726569371824e-01
